Boiler energy,Boiler space heating energy,Boiler space cooling energy,Boiler space cond'g energy,Boiler DHW energy,Chiller energy,Chiller heat rej fans/pumps energy,System auxiliary energy,DHW & solar heating pump energy,Lights energy,Boiler pump energy [obs],System air fan energy [obs],Aux mech vent fan energy [obs],Boiler process energy,Chiller process energy
2448.427,2448.427,0.0,2448.427,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2524.9175,2524.9175,0.0,2524.9175,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2045.3046,2045.3046,0.0,2045.3046,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1025.1487,1025.1487,0.0,1025.1487,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
396.50644,396.50644,0.0,396.50644,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
60.934402,60.934402,0.0,60.934402,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
107.08016,107.08016,0.0,107.08016,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
381.68402,381.68402,0.0,381.68402,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
692.71686,692.71686,0.0,692.71686,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
920.1315,920.1315,0.0,920.1315,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1219.8589,1219.8589,0.0,1219.8589,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1447.7618,1447.7618,0.0,1447.7618,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1632.2593,1632.2593,0.0,1632.2593,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1811.372,1811.372,0.0,1811.372,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1952.822,1952.822,0.0,1952.822,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2102.7478,2102.7478,0.0,2102.7478,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2270.2583,2270.2583,0.0,2270.2583,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2427.5884,2427.5884,0.0,2427.5884,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2331.816,2331.816,0.0,2331.816,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1883.2769,1883.2769,0.0,1883.2769,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
872.181,872.181,0.0,872.181,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
198.27126,198.27126,0.0,198.27126,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4.972087,4.972087,0.0,4.972087,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3.0725832,3.0725832,0.0,3.0725832,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
266.3628,266.3628,0.0,266.3628,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
631.96075,631.96075,0.0,631.96075,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
916.5675,916.5675,0.0,916.5675,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1271.2897,1271.2897,0.0,1271.2897,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1559.787,1559.787,0.0,1559.787,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1795.1477,1795.1477,0.0,1795.1477,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1995.9177,1995.9177,0.0,1995.9177,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2177.0493,2177.0493,0.0,2177.0493,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2326.2744,2326.2744,0.0,2326.2744,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2429.926,2429.926,0.0,2429.926,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2532.225,2532.225,0.0,2532.225,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2607.739,2607.739,0.0,2607.739,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2492.6018,2492.6018,0.0,2492.6018,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2199.7095,2199.7095,0.0,2199.7095,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1459.619,1459.619,0.0,1459.619,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
448.64853,448.64853,0.0,448.64853,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
41.16367,41.16367,0.0,41.16367,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
79.03815,79.03815,0.0,79.03815,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
428.0978,428.0978,0.0,428.0978,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
691.3163,691.3163,0.0,691.3163,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
900.90234,900.90234,0.0,900.90234,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1111.7129,1111.7129,0.0,1111.7129,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1278.8553,1278.8553,0.0,1278.8553,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1355.8383,1355.8383,0.0,1355.8383,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1384.6149,1384.6149,0.0,1384.6149,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1425.6808,1425.6808,0.0,1425.6808,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1514.0348,1514.0348,0.0,1514.0348,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1647.2898,1647.2898,0.0,1647.2898,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1793.2404,1793.2404,0.0,1793.2404,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1902.7118,1902.7118,0.0,1902.7118,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1546.4172,1546.4172,0.0,1546.4172,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
712.46454,712.46454,0.0,712.46454,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
264.41483,264.41483,0.0,264.41483,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
20.844873,20.844873,0.0,20.844873,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
130.48935,130.48935,0.0,130.48935,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
349.5604,349.5604,0.0,349.5604,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
614.5334,614.5334,0.0,614.5334,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
836.73676,836.73676,0.0,836.73676,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
982.45496,982.45496,0.0,982.45496,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1143.8872,1143.8872,0.0,1143.8872,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1245.1886,1245.1886,0.0,1245.1886,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1318.8093,1318.8093,0.0,1318.8093,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1356.5342,1356.5342,0.0,1356.5342,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1355.8557,1355.8557,0.0,1355.8557,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1326.9843,1326.9843,0.0,1326.9843,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1324.8718,1324.8718,0.0,1324.8718,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1220.0481,1220.0481,0.0,1220.0481,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
920.38745,920.38745,0.0,920.38745,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
768.8971,768.8971,0.0,768.8971,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
855.75073,855.75073,0.0,855.75073,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
943.7351,943.7351,0.0,943.7351,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
881.2502,881.2502,0.0,881.2502,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
450.33234,450.33234,0.0,450.33234,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
37.198654,37.198654,0.0,37.198654,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
30.541431,30.541431,0.0,30.541431,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
494.08954,494.08954,0.0,494.08954,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
872.0254,872.0254,0.0,872.0254,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1336.7347,1336.7347,0.0,1336.7347,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1637.7214,1637.7214,0.0,1637.7214,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1864.7792,1864.7792,0.0,1864.7792,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2040.8333,2040.8333,0.0,2040.8333,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2165.0122,2165.0122,0.0,2165.0122,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2295.6567,2295.6567,0.0,2295.6567,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2424.3086,2424.3086,0.0,2424.3086,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2502.6597,2502.6597,0.0,2502.6597,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2563.1367,2563.1367,0.0,2563.1367,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2620.498,2620.498,0.0,2620.498,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2373.688,2373.688,0.0,2373.688,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1678.9257,1678.9257,0.0,1678.9257,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
717.7892,717.7892,0.0,717.7892,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
235.31448,235.31448,0.0,235.31448,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
22.995628,22.995628,0.0,22.995628,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
210.3187,210.3187,0.0,210.3187,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
699.29205,699.29205,0.0,699.29205,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1111.3738,1111.3738,0.0,1111.3738,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1719.0217,1719.0217,0.0,1719.0217,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2044.542,2044.542,0.0,2044.542,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2284.572,2284.572,0.0,2284.572,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2439.3262,2439.3262,0.0,2439.3262,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2573.1123,2573.1123,0.0,2573.1123,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2688.828,2688.828,0.0,2688.828,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2762.6787,2762.6787,0.0,2762.6787,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2837.332,2837.332,0.0,2837.332,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2955.1328,2955.1328,0.0,2955.1328,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3091.18,3091.18,0.0,3091.18,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2560.4941,2560.4941,0.0,2560.4941,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1326.948,1326.948,0.0,1326.948,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
774.9436,774.9436,0.0,774.9436,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
583.11646,583.11646,0.0,583.11646,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
561.0397,561.0397,0.0,561.0397,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
696.8685,696.8685,0.0,696.8685,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
893.46204,893.46204,0.0,893.46204,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1288.736,1288.736,0.0,1288.736,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1851.6558,1851.6558,0.0,1851.6558,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2303.891,2303.891,0.0,2303.891,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2626.8027,2626.8027,0.0,2626.8027,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2869.84,2869.84,0.0,2869.84,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3030.4075,3030.4075,0.0,3030.4075,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3139.8872,3139.8872,0.0,3139.8872,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3235.4082,3235.4082,0.0,3235.4082,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3320.0083,3320.0083,0.0,3320.0083,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3408.027,3408.027,0.0,3408.027,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3502.272,3502.272,0.0,3502.272,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3579.119,3579.119,0.0,3579.119,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3663.1973,3663.1973,0.0,3663.1973,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3756.358,3756.358,0.0,3756.358,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3855.0146,3855.0146,0.0,3855.0146,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3952.2278,3952.2278,0.0,3952.2278,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4056.3477,4056.3477,0.0,4056.3477,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3494.7505,3494.7505,0.0,3494.7505,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1996.9795,1996.9795,0.0,1996.9795,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1063.2345,1063.2345,0.0,1063.2345,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
631.66473,631.66473,0.0,631.66473,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
415.15393,415.15393,0.0,415.15393,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
490.34726,490.34726,0.0,490.34726,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
594.3262,594.3262,0.0,594.3262,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
618.8205,618.8205,0.0,618.8205,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
681.00885,681.00885,0.0,681.00885,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1041.1377,1041.1377,0.0,1041.1377,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1611.5881,1611.5881,0.0,1611.5881,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2387.2131,2387.2131,0.0,2387.2131,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3095.02,3095.02,0.0,3095.02,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3392.9492,3392.9492,0.0,3392.9492,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3605.2996,3605.2996,0.0,3605.2996,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3810.8572,3810.8572,0.0,3810.8572,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3970.042,3970.042,0.0,3970.042,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4118.8447,4118.8447,0.0,4118.8447,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4253.295,4253.295,0.0,4253.295,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4356.4956,4356.4956,0.0,4356.4956,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4479.449,4479.449,0.0,4479.449,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4562.4604,4562.4604,0.0,4562.4604,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4602.2046,4602.2046,0.0,4602.2046,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4656.045,4656.045,0.0,4656.045,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4190.1533,4190.1533,0.0,4190.1533,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2928.3474,2928.3474,0.0,2928.3474,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1786.3427,1786.3427,0.0,1786.3427,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1063.4666,1063.4666,0.0,1063.4666,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
742.6118,742.6118,0.0,742.6118,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
735.4043,735.4043,0.0,735.4043,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1115.6696,1115.6696,0.0,1115.6696,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1575.7177,1575.7177,0.0,1575.7177,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2248.0623,2248.0623,0.0,2248.0623,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2680.8184,2680.8184,0.0,2680.8184,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3122.5815,3122.5815,0.0,3122.5815,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3595.023,3595.023,0.0,3595.023,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3894.8228,3894.8228,0.0,3894.8228,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4059.2463,4059.2463,0.0,4059.2463,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4172.7065,4172.7065,0.0,4172.7065,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4274.852,4274.852,0.0,4274.852,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4396.912,4396.912,0.0,4396.912,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4499.7285,4499.7285,0.0,4499.7285,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4576.6904,4576.6904,0.0,4576.6904,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4647.9907,4647.9907,0.0,4647.9907,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4712.441,4712.441,0.0,4712.441,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4731.1597,4731.1597,0.0,4731.1597,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4751.308,4751.308,0.0,4751.308,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4782.4937,4782.4937,0.0,4782.4937,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4783.8867,4783.8867,0.0,4783.8867,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4756.4214,4756.4214,0.0,4756.4214,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4341.685,4341.685,0.0,4341.685,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3462.9695,3462.9695,0.0,3462.9695,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
2890.5403,2890.5403,0.0,2890.5403,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1881.1252,1881.1252,0.0,1881.1252,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
840.376,840.376,0.0,840.376,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
527.0057,527.0057,0.0,527.0057,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
741.3852,741.3852,0.0,741.3852,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1035.4153,1035.4153,0.0,1035.4153,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1547.1726,1547.1726,0.0,1547.1726,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3056.7764,3056.7764,0.0,3056.7764,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3706.9758,3706.9758,0.0,3706.9758,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4087.202,4087.202,0.0,4087.202,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4357.2446,4357.2446,0.0,4357.2446,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4541.502,4541.502,0.0,4541.502,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4690.0234,4690.0234,0.0,4690.0234,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4822.1963,4822.1963,0.0,4822.1963,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4941.7163,4941.7163,0.0,4941.7163,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
5072.0317,5072.0317,0.0,5072.0317,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
5176.99,5176.99,0.0,5176.99,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
5253.9395,5253.9395,0.0,5253.9395,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
5365.311,5365.311,0.0,5365.311,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
5458.7075,5458.7075,0.0,5458.7075,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
5314.2197,5314.2197,0.0,5314.2197,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
4872.0635,4872.0635,0.0,4872.0635,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
3543.6187,3543.6187,0.0,3543.6187,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1677.2225,1677.2225,0.0,1677.2225,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
1029.8806,1029.8806,0.0,1029.8806,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
